user_id,categories
5140,2277 0 1783 1784 1785    
5153,672 1707 2158 1766 1786  
5164,789 0 1785 1786 1787     
5186,1424 1382 127 1357 171   
5200,239 237 1180 0 1785      
5205,21 1354 1784 1785 1786   
5207,2098 0 1784 1785 1786    
5217,926 1901 910 1301 1064   
5218,119 0 1784 1785 1786     
5221,672 0 1785 1786 1787     
5238,591 596 0 1784 1785      
5240,672 66 1784 1785 1786    
5241,1264 0 1784 1785 1786    
5245,125 452 749 1201 440     
5248,1823 1783 1784 1785 1786 
5250,1064 1171 0 1784 1785    
5256,134 836 0 1786 1787      
5261,2158 1783 1784 1785 1786 
5265,2320 197 2035 1964 113   
5266,484 1882 1765 485 149    
5270,193 1899 549 1456 674    
5272,1368 0 1784 1785 1786    
5274,421 1792 424 423 663     
5279,103 755 674 1093 741     
5280,1637 1666 1619 1784 1785 
5282,2568 124 757 1797 1784   
5294,1473 0 1784 1785 1786    
5295,723 0 1785 1786 1787     
5297,770 0 1785 1786 1787     
5301,672 1247 135 600 2100    
5311,997 0 1784 1785 1786     
5312,1558 0 1784 1785 1786    
5317,120 2105 156 2138 1024   
5323,134 756 195 900 832      
5324,2206 0 1784 1785 1786    
5334,440 424 444 672 428      
5335,66 882 553 1189 2164     
5346,66 1291 1769 0 1784      
5349,474 0 1785 1786 1787     
5350,1028 424 1784 1785 1786  
5351,672 0 1785 1786 1787     
5352,66 672 444 6 435         
5367,1819 0 1784 1785 1786    
5375,206 922 1784 1785 1786   
5378,784 1316 0 1785 1786     
5384,253 893 0 1785 1786      
5392,1409 672 0 1785 1786     
5398,459 672 738 991 1901     
5405,672 0 1785 1786 1787     
5406,971 0 1784 1785 1786     
5432,672 0 1785 1786 1787     
5434,672 424 1785 1786 1787   
5450,672 0 1785 1786 1787     
5454,1407 797 0 1785 1786     
5456,138 1070 0 1783 1784     
5462,672 0 1785 1786 1787     
5464,1017 1525 1454 0 1785    
5474,451 0 1785 1786 1787     
5488,1065 677 239 0 1785      
5493,200 0 1784 1785 1786     
5495,2032 1899 672 1017 674   
5500,672 663 901 132 2065     
5502,439 1784 1785 1786 1787  
5508,110 0 1784 1785 1786     
5510,751 1454 0 1785 1786     
5513,675 674 672 663 973      
5534,1892 53 0 1784 1785      
5576,1907 1757 0 1783 1784    
5586,912 1914 769 124 107     
5587,672 0 1785 1786 1787     
5592,2409 1782 1783 1784 1785 
5595,672 0 1785 1786 1787     
5601,253 0 1784 1785 1786     
5602,631 672 1409 1064 784    
5604,2164 2087 1246 0 1784    
5607,2228 189 0 1784 1785     
5610,105 819 960 765 1784     
5612,2003 1004 1784 1785 1786 
5617,495 0 1785 1786 1787     
5619,66 444 433 421 820       
5621,433 0 1784 1785 1786     
5624,2124 1006 1257 135 1784  
5626,124 130 1785 1786 1787   
5633,235 1409 672 901 1473    
5635,237 672 1784 1785 1786   
5638,672 0 1785 1786 1787     
5642,105 2185 0 1784 1785     
5650,565 101 1668 1750 1784   
5655,672 1761 1785 1786 1787  
5659,119 0 1784 1785 1786     
5673,66 0 1784 1785 1786      
5684,1738 1063 0 1783 1784    
5696,2258 2257 2255 2254 2253 
5699,452 0 1785 1786 1787     
5700,404 0 1784 1785 1786     
5704,1368 0 1784 1785 1786    
5716,873 1946 1940 1941 962   
5718,253 493 206 1785 1786    
5721,1558 0 1784 1785 1786    
5724,1171 120 755 1382 95     
5727,163 0 1784 1785 1786     
5735,113 0 1784 1785 1786     
5746,2182 0 1784 1785 1786    
5747,672 343 1785 1786 1787   
5756,748 1355 2127 188 1785   
5758,1572 1783 1784 1785 1786 
5761,156 2021 675 672 424     
5767,109 795 1786 1787 1788   
5778,672 0 1785 1786 1787     
5789,163 2206 1328 193 170    
5794,1274 0 1784 1785 1786    
5795,163 0 1784 1785 1786     
5797,450 672 674 825 978      
5801,486 2100 0 1784 1785     
5814,873 0 1785 1786 1787     
5821,1454 495 1108 1965 0     
5828,827 1785 1786 1787 1788  
5837,672 0 1785 1786 1787     
5841,333 1783 1784 1785 1786  
5852,66 0 1784 1785 1786      
5858,672 674 1743 1784 1785   
5863,163 900 1784 1785 1786   
5870,1378 0 1784 1785 1786    
5881,837 2214 1785 1786 1787  
5887,434 1409 65 553 424      
5888,672 739 663 253 1684     
5891,1992 238 771 2208 750    
5892,119 192 900 1785 1786    
5899,493 0 1785 1786 1787     
5907,103 1783 1784 1785 1786  
5908,429 160 1909 144 0       
5916,440 1784 1785 1786 1787  
5918,1263 0 1784 1785 1786    
5923,672 0 1785 1786 1787     
5925,108 0 1784 1785 1786     
5929,1410 0 1784 1785 1786    
5939,437 0 1784 1785 1786     
5943,6 5 672 901 1797         
5946,125 1784 1785 1786 1787  
5949,995 901 553 0 1784       
5961,672 0 1785 1786 1787     
5976,1409 0 1784 1785 1786    
5994,421 422 1910 424 1785    
5996,66 0 1784 1785 1786      
6005,138 0 1784 1785 1786     
6007,1190 1071 1193 187 1784  
6014,1698 253 1559 94 2012    
6016,830 0 1785 1786 1787     
6039,553 0 1785 1786 1787     
6045,1971 1784 1785 1786 1787 
6069,1129 237 1404 1797 1784  
6094,672 433 1785 1786 1787   
6096,154 2638 2166 486 160    
6102,475 1064 0 1785 1786     
6104,424 422 2104 814 421     
6107,1240 0 1784 1785 1786    
6114,911 0 1784 1785 1786     
6115,672 103 1784 1785 1786   
6118,108 0 1784 1785 1786     
6124,1237 1409 2133 0 1784    
6156,134 0 1784 1785 1786     
6161,672 0 1785 1786 1787     
6162,1059 798 1901 936 1798   
6177,1272 0 1784 1785 1786    
6187,1190 188 137 1255 1952   
6196,672 0 1785 1786 1787     
6197,553 0 1785 1786 1787     
6201,672 0 1785 1786 1787     
6209,1944 0 1784 1785 1786    
6213,873 424 421 0 1785       
6231,135 1892 119 43 2036     
6244,1030 1033 683 1487 0     
6262,672 893 1784 1785 1786   
6271,66 1902 0 1784 1785      
6273,954 479 785 0 1785       
6274,239 188 1560 200 2124    
6278,239 0 1784 1785 1786     
6283,1873 2185 917 1028 1783  
6284,1137 239 130 110 0       
6288,2422 0 1783 1784 1785    
6291,672 1910 0 1784 1785     
6293,192 672 663 1786 1787    
6301,1177 1213 424 672 122    
6312,996 2282 0 1782 1783     
6318,1380 2018 164 680 73     
6323,1454 0 1784 1785 1786    
6328,672 0 1785 1786 1787     
6331,40 253 1421 1355 672     
6353,2014 672 695 1785 1786   
6355,553 0 1785 1786 1787     
6358,969 970 0 1785 1786      
6361,1028 66 674 2108 4       
6371,672 0 1785 1786 1787     
6373,49 1396 0 1785 1786      
6375,1870 926 2015 1105 0     
6378,2182 120 56 2127 1213    
6384,1283 824 6 0 1785        
6390,424 1024 906 0 1785      
6395,61 922 72 937 672        
6397,110 66 188 2191 2124     
6399,672 72 2453 674 1142     
6400,493 1108 103 112 2187    
6403,663 2182 672 120 1026    
6406,672 0 1785 1786 1787     
6414,688 0 1785 1786 1787     
6415,672 784 1784 1785 1786   
6416,1294 0 1784 1785 1786    
6420,672 2193 424 253 275     
6426,1590 2274 1783 1784 1785 
6427,930 0 1784 1785 1786     
6431,2105 0 1784 1785 1786    
6451,184 253 1783 1784 1785   
6453,1033 33 51 995 2014      
6470,1567 1646 1655 1251 900  
6480,1050 413 2555 573 2002   
6490,1064 0 1784 1785 1786    
6491,1255 1783 1784 1785 1786 
6494,672 2037 1784 1785 1786  
6496,795 2505 1784 1785 1786  
6508,672 444 421 1409 422     
6512,43 0 1784 1785 1786      
6515,672 1158 2470 901 1372   
6524,2329 1357 424 0 1784     
6525,672 663 143 179 901      
6526,2046 66 2237 123 24      
6534,773 0 1784 1785 1786     
6544,1065 792 0 1784 1785     
6545,672 0 1785 1786 1787     
6548,103 1783 1784 1785 1786  
6549,163 444 421 158 1909     
6550,1620 1108 484 0 1784     
6553,2474 1783 1784 1785 1786 
6557,130 0 1784 1785 1786     
6569,672 0 1785 1786 1787     
6577,1409 0 1784 1785 1786    
6578,2408 2407 2405 450 1782  
6581,2642 784 789 672 955     
6592,1017 103 51 901 673      
6595,493 0 1785 1786 1787     
6600,1355 0 1784 1785 1786    
6607,126 672 1892 1709 1028   
6609,2229 1368 2091 1465 129  
6615,1064 2003 424 448 459    
6620,2263 812 810 742 807     
6622,207 912 1784 1785 1786   
6639,1245 121 663 1786 1787   
6641,672 793 997 981 1442     
6647,1743 0 1784 1785 1786    
6650,911 123 124 900 126      
6661,444 452 436 0 1787       
6666,1409 422 0 1784 1785     
6673,678 672 1784 1785 1786   
6680,1988 2012 1784 1785 1786 
6688,1424 1783 1784 1785 1786 
6699,784 0 1785 1786 1787     
6703,108 0 1784 1785 1786     
6709,1901 120 2309 0 1786     
6710,51 1784 1785 1786 1787   
6718,749 0 1785 1786 1787     
6719,672 0 1785 1786 1787     
6726,912 0 1784 1785 1786     
6728,672 0 1785 1786 1787     
6738,253 793 0 1785 1786      
6744,672 0 1785 1786 1787     
6745,1682 0 1784 1785 1786    
6746,110 0 1784 1785 1786     
6751,2038 0 1784 1785 1786    
6752,672 548 163 1787 1788    
6763,1682 1693 1130 1875 239  
6767,672 0 1785 1786 1787     
6783,2570 0 1783 1784 1785    
6799,2193 1204 1784 1785 1786 
6816,1065 695 0 1784 1785     
6824,762 163 784 0 1786       
6838,826 1409 1119 1785 1786  
6842,1516 1607 922 0 1784     
6847,33 0 1784 1785 1786      
6849,450 108 424 900 1361     
6854,1948 1783 1784 1785 1786 
6868,631 751 900 749 1049     
6871,2638 0 1783 1784 1785    
6873,873 0 1785 1786 1787     
6880,253 0 1784 1785 1786     
6887,433 0 1784 1785 1786     
6896,672 0 1785 1786 1787     
6899,1170 0 1784 1785 1786    
6901,672 0 1785 1786 1787     
6903,94 1064 672 749 440      
6904,1620 1597 1709 0 1785    
6906,793 779 784 785 1701     
6915,1214 1784 1785 1786 1787 
6926,1244 0 1784 1785 1786    
6928,789 163 1351 749 698     
6934,495 0 1785 1786 1787     
6941,1930 234 1957 2363 1782  
6947,1666 1784 1785 1786 1787 
6961,424 958 0 1785 1786      
6967,2261 1948 663 695 950    
6974,1336 0 1784 1785 1786    
6976,190 0 1784 1785 1786     
6986,1138 0 1784 1785 1786    
6990,912 0 1784 1785 1786     
6991,134 163 0 1785 1786      
6999,2021 0 1784 1785 1786    
7007,1899 0 1784 1785 1786    
7028,734 0 1784 1785 1786     
7038,2220 1514 503 1842 1785  
7042,1244 0 1784 1785 1786    
7043,672 0 1785 1786 1787     
7047,2003 672 1620 0 1784     
7048,1049 950 1050 1797 1784  
7050,1234 0 1783 1784 1785    
7051,1892 478 2108 553 486    
7055,1538 0 1784 1785 1786    
7059,672 0 1785 1786 1787     
7064,1451 808 1063 1245 2081  
7070,1201 0 1784 1785 1786    
7075,882 0 1785 1786 1787     
7099,440 1948 1023 1404 1213  
7101,423 0 1784 1785 1786     
7108,2307 0 1783 1784 1785    
7112,1005 1896 762 784 1786   
7127,156 489 486 1786 1787    
7129,672 127 1800 1785 1786   
7134,789 0 1785 1786 1787     
7135,672 0 1785 1786 1787     
7141,2191 0 1784 1785 1786    
7143,422 695 0 1785 1786      
7178,222 688 0 1785 1786      
7189,749 135 202 918 900      
7192,499 0 1785 1786 1787     
7207,1255 1107 0 1783 1784    
7209,1140 1216 237 1517 2161  
7220,2128 0 1784 1785 1786    
7225,2148 1784 1785 1786 1787 
7227,1024 2092 120 789 753    
7237,136 793 1786 1787 1788   
7241,127 0 1784 1785 1786     
7242,33 0 1784 1785 1786      
7245,422 424 425 421 66       
7247,253 1516 0 1784 1785     
7249,2185 0 1784 1785 1786    
7252,492 0 1785 1786 1787     
7262,1626 1660 1665 1709 2124 
7266,163 424 459 893 435      
7267,1872 163 2114 1837 652   
7277,53 1899 2304 1785 1786   
7279,1101 996 1135 1785 1786  
7289,163 0 1784 1785 1786     
7292,1601 0 1784 1785 1786    
7304,920 1784 1785 1786 1787  
7305,134 0 1784 1785 1786     
7321,780 0 1785 1786 1787     
7326,2273 1783 1784 1785 1786 
7333,672 0 1785 1786 1787     
7334,1873 24 2244 2301 1785   
7335,672 0 1785 1786 1787     
7340,1736 0 1784 1785 1786    
7355,2299 678 672 1784 1785   
7356,200 1957 1995 1368 1930  
7357,2163 0 1784 1785 1786    
7362,674 2016 2277 0 1784     
7363,947 2003 0 1784 1785     
7381,672 901 1438 1785 1786   
7395,1370 1360 0 1785 1786    
7397,163 1170 901 1785 1786   
7401,424 1672 1767 1625 0     
7408,1454 750 1238 0 1784     
7410,2107 0 1784 1785 1786    
7415,1873 1033 0 1785 1786    
7418,132 672 663 901 1797     
7423,1063 0 1784 1785 1786    
7424,2398 2399 1938 1143 0    
7425,2383 0 1783 1784 1785    
7428,140 1070 131 134 122     
7429,237 2329 1135 235 1202   
7447,672 135 434 134 1787     
7450,1365 910 551 790 422     
7453,2081 0 1784 1785 1786    
7461,907 0 1784 1785 1786     
7463,2257 1837 1821 1819 1796 
7468,237 0 1784 1785 1786     
7470,51 1784 1785 1786 1787   
7471,2182 0 1784 1785 1786    
7482,672 0 1785 1786 1787     
7491,672 0 1785 1786 1787     
7501,908 0 1784 1785 1786     
7503,1190 0 1784 1785 1786    
7552,1495 163 235 0 1785      
7555,1111 0 1783 1784 1785    
7557,766 663 103 1785 1786    
7570,459 905 1236 1765 134    
7578,951 1204 0 1784 1785     
7604,435 553 462 672 1770     
7607,672 901 665 695 66       
7616,132 122 900 134 1786     
7619,1409 124 134 912 434     
7624,672 0 1785 1786 1787     
7628,672 435 6 426 663        
7647,2193 1949 2108 0 1783    
7662,466 0 1785 1786 1787     
7663,820 0 1785 1786 1787     
7664,2020 0 1784 1785 1786    
7671,1214 169 1193 2036 2027  
7674,672 873 954 486 882      
7679,574 596 2185 1070 1620   
7682,672 163 424 1785 1786    
7685,912 0 1784 1785 1786     
7693,1409 0 1784 1785 1786    
7697,1070 0 1784 1785 1786    
7701,1553 0 1784 1785 1786    
7711,672 0 1785 1786 1787     
7723,810 801 771 2208 126     
7726,66 0 1784 1785 1786      
7729,103 433 486 901 163      
7741,912 734 0 1783 1784      
7743,1129 1784 1785 1786 1787 
7749,665 1604 1784 1785 1786  
7754,992 56 1185 231 906      
7760,103 120 938 478 146      
7768,480 893 0 1784 1785      
7776,163 0 1784 1785 1786     
7781,2340 0 1783 1784 1785    
7782,672 2104 422 424 1786    
7783,2133 0 1784 1785 1786    
7784,977 0 1784 1785 1786     
7787,672 66 882 2105 1063     
7789,672 0 1785 1786 1787     
7793,1972 0 1784 1785 1786    
7794,1528 0 1783 1784 1785    
7802,1282 0 1784 1785 1786    
7804,995 127 122 253 1785     
7809,66 0 1784 1785 1786      
7826,237 1141 1636 132 0      
7828,677 6 1423 46 997        
7833,1888 2431 901 481 1795   
7837,749 845 960 912 0        
7839,66 873 784 0 1786        
7846,465 0 1785 1786 1787     
7848,672 0 1785 1786 1787     
7852,1378 817 0 1784 1785     
7861,672 0 1785 1786 1787     
7872,58 0 1784 1785 1786      
7874,1634 1784 1785 1786 1787 
7877,103 1783 1784 1785 1786  
7879,687 0 1785 1786 1787     
7880,2187 0 1784 1785 1786    
7896,2422 0 1783 1784 1785    
7904,926 0 1784 1785 1786     
7917,672 70 1784 1785 1786    
7918,1612 1064 938 426 448    
7919,1422 241 84 521 1956     
7921,1948 700 1709 0 1784     
7923,130 0 1784 1785 1786     
7928,1827 1435 2039 1954 0    
7929,840 992 790 1300 1798    
7931,103 1093 206 13 1785     
7932,1528 0 1783 1784 1785    
7936,1051 120 112 2108 900    
7941,1400 103 1816 0 1785     
7942,672 1354 1059 771 1785   
7954,108 873 421 107 900      
7957,1274 672 504 421 901     
7959,1409 1118 1170 134 900   
7968,672 793 424 134 1627     
7970,120 672 424 1636 421     
7971,237 0 1784 1785 1786     
7973,672 171 1784 1785 1786   
7994,493 1183 1519 110 2187   
7996,1024 789 937 672 747     
7998,1378 0 1784 1785 1786    
8002,672 477 998 450 421      
8003,433 0 1784 1785 1786     
8004,66 2104 1409 56 0        
8008,2301 0 1783 1784 1785    
8012,1442 56 672 901 1768     
8015,672 901 1764 1784 1785   
8019,672 663 1785 1786 1787   
8021,459 553 1785 1786 1787   
8024,160 981 435 0 1785       
8028,2042 2003 1248 1119 1059 
8031,101 0 1784 1785 1786     
8035,193 1450 0 1785 1786     
8046,51 882 994 33 1786       
8056,672 685 1784 1785 1786   
8061,875 2628 782 1058 810    
8087,2443 2422 674 672 2305   
8090,422 430 2036 433 1785    
8102,108 1277 1275 88 1652    
8109,1220 2008 789 0 1784     
8113,672 663 1785 1786 1787   
8125,136 926 0 1785 1786      
8136,1951 672 723 1899 1784   
8143,2227 0 1784 1785 1786    
8156,1064 0 1784 1785 1786    
8158,486 873 1478 901 0       
8164,1266 1193 0 1783 1784    
8197,757 774 749 123 911      
8200,1605 0 1784 1785 1786    
8202,672 0 1785 1786 1787     
8207,973 205 1786 1787 1788   
8209,1892 0 1784 1785 1786    
8211,1554 0 1784 1785 1786    
8218,1948 1783 1784 1785 1786 
8221,1892 0 1784 1785 1786    
8222,1722 0 1784 1785 1786    
8223,784 0 1785 1786 1787     
8225,1281 66 2161 40 672      
8229,2119 1254 1064 163 127   
8238,151 0 1784 1785 1786     
8239,1024 0 1783 1784 1785    
8243,911 0 1784 1785 1786     
8250,672 0 1785 1786 1787     
8277,1409 0 1784 1785 1786    
8279,1899 672 0 1785 1786     
8280,1766 995 104 1266 1608   
8291,1377 441 0 1784 1785     
8295,1040 672 1190 1138 1875  
8297,239 0 1784 1785 1786     
8309,1069 0 1783 1784 1785    
8313,2346 182 1468 90 96      
8322,674 1524 450 672 1786    
8325,2540 0 1783 1784 1785    
8349,1202 0 1784 1785 1786    
8365,1245 784 421 1786 1787   
8367,2002 0 1784 1785 1786    
8374,672 901 1764 1784 1785   
8376,742 776 1784 1785 1786   
8387,672 0 1785 1786 1787     
8393,200 1765 0 1785 1786     
8397,918 0 1784 1785 1786     
8403,674 868 954 882 1408     
8407,672 0 1785 1786 1787     
8414,672 120 434 1765 72      
8418,130 1067 1494 1446 936   
8429,672 0 1785 1786 1787     
8433,1261 0 1784 1785 1786    
8442,2566 74 672 1063 1237    
8458,672 1424 120 1785 1786   
8465,103 434 0 1783 1784      
8487,163 0 1784 1785 1786     
8491,66 0 1784 1785 1786      
8495,103 1783 1784 1785 1786  
8498,1005 123 1799 1784 1785  
8507,1070 0 1784 1785 1786    
8512,784 486 1166 738 144     
8542,774 1784 1785 1786 1787  
8545,847 134 2127 685 0       
8548,672 0 1785 1786 1787     
8561,883 0 1785 1786 1787     
8564,672 103 1784 1785 1786   
8590,1534 2115 114 1785 1786  
8608,672 554 901 1798 1785    
8615,1743 0 1784 1785 1786    
8636,1080 2021 423 1712 426   
8637,882 112 1080 672 428     
8656,134 912 424 192 124      
8658,2155 1425 672 492 109    
8663,1291 0 1784 1785 1786    
8677,922 1783 1784 1785 1786  
8681,1899 0 1784 1785 1786    
8690,672 901 900 1784 1785    
8740,125 2030 1785 1786 1787  
8742,127 135 108 163 866      
8743,912 0 1784 1785 1786     
8758,1166 163 1899 120 108    
8779,672 440 1892 1765 1785   
8784,672 0 1785 1786 1787     
8808,189 0 1783 1784 1785     
8816,1334 0 1784 1785 1786    
8820,602 0 1785 1786 1787     
8825,1370 866 1361 462 231    
8835,237 742 1065 2339 177    
8847,687 968 1038 0 1785      
8853,2424 2417 237 553 2422   
8856,883 846 133 0 1786       
8860,1245 1765 20 672 1767    
8872,486 0 1785 1786 1787     
8885,15 120 56 58 1177        
8888,672 0 1785 1786 1787     
8894,997 553 672 6 663        
8909,1190 0 1784 1785 1786    
8912,1899 0 1784 1785 1786    
8913,2105 2351 911 695 1783   
8914,163 0 1784 1785 1786     
8919,66 672 968 1785 1786     
8923,1948 1783 1784 1785 1786 
8936,672 0 1785 1786 1787     
8937,672 427 421 1064 1766    
8943,163 0 1784 1785 1786     
8957,672 0 1785 1786 1787     
8959,1941 0 1784 1785 1786    
8963,66 0 1784 1785 1786      
8965,2104 422 0 1784 1785     
8966,827 2270 2212 893 1267   
8970,772 837 1785 1786 1787   
8977,672 0 1785 1786 1787     
8981,2568 0 1783 1784 1785    
8982,1138 2399 239 1784 1785  
8987,2148 1213 1636 1135 1939 
8990,424 0 1784 1785 1786     
8992,1039 817 1784 1785 1786  
8996,163 0 1784 1785 1786     
9007,1972 1524 0 1784 1785    
9017,57 0 1784 1785 1786      
9019,1248 0 1784 1785 1786    
9020,129 0 1784 1785 1786     
9023,66 55 4 33 19            
9027,672 0 1785 1786 1787     
9029,444 1193 0 1784 1785     
9039,1300 2538 486 1124 0     
9050,705 0 1785 1786 1787     
9051,2446 0 1783 1784 1785    
9061,200 0 1784 1785 1786     
9063,44 1360 56 1378 1786     
9065,901 163 1424 827 200     
9076,696 0 1785 1786 1787     
