user_id,categories
5075,66 132 0 1766 1767       
5077,672 866 444 0 1767       
5078,66 977 152 134 0         
5087,1453 0 1765 1766 1767    
5095,237 113 1766 1767 1768   
5096,163 1063 192 1006 0      
5106,1213 1765 1766 1767 1768 
5107,234 2107 0 1765 1766     
5116,102 1039 1448 1248 1086  
5124,1080 1668 672 0 1765     
5127,148 486 1669 1636 1779   
5133,1616 723 997 672 8       
5140,2277 0 1765 1766 1767    
5153,1707 2158 672 1765 1766  
5164,789 0 1765 1766 1767     
5186,1424 127 803 0 1767      
5200,237 1180 239 1765 1766   
5205,21 0 1764 1765 1766      
5207,2098 0 1765 1766 1767    
5217,926 1901 910 1764 1765   
5218,119 0 1765 1766 1767     
5221,672 0 1765 1766 1767     
5238,591 596 1766 1767 1768   
5240,672 0 1765 1766 1767     
5241,1264 1764 1765 1766 1767 
5245,125 1201 163 21 1748     
5248,1823 1765 1766 1767 1768 
5250,1171 1765 1766 1767 1768 
5256,134 836 0 1766 1767      
5261,2158 0 1765 1766 1767    
5265,2320 2035 1964 197 1778  
5266,1765 1882 484 0 1766     
5270,1899 2091 674 193 1456   
5272,1368 1765 1766 1767 1768 
5274,424 472 425 423 1882     
5279,103 672 741 838 1192     
5280,1637 1619 1666 1765 1766 
5282,757 124 2568 1747 1767   
5294,1473 0 1764 1765 1766    
5295,723 0 1764 1765 1766     
5297,770 0 1765 1766 1767     
5301,672 600 1247 2100 135    
5311,997 0 1765 1766 1767     
5312,1558 0 1764 1765 1766    
5317,120 2138 2105 156 1024   
5323,134 832 756 192 1068     
5324,2206 0 1765 1766 1767    
5334,444 672 435 2020 675     
5335,66 1189 1378 882 1213    
5346,66 1291 0 1765 1766      
5349,474 0 1764 1765 1766     
5350,1028 0 1765 1766 1767    
5351,672 0 1765 1766 1767     
5352,66 672 110 6 433         
5367,1819 0 1764 1765 1766    
5375,922 206 1779 1765 1766   
5378,784 1316 1766 1767 1768  
5384,893 0 1764 1765 1766     
5392,1409 1764 1765 1766 1767 
5398,991 459 672 58 102       
5405,672 0 1765 1766 1767     
5406,971 0 1765 1766 1767     
5432,672 0 1765 1766 1767     
5434,672 424 1765 1766 1767   
5450,672 0 1765 1766 1767     
5454,1407 797 0 1766 1767     
5456,138 1070 0 1765 1766     
5462,672 0 1765 1766 1767     
5464,1017 1525 0 1765 1766    
5474,451 0 1765 1766 1767     
5488,239 1065 677 0 1765      
5493,200 0 1765 1766 1767     
5495,2032 1899 672 1017 1765  
5500,672 0 1765 1766 1767     
5502,439 0 1765 1766 1767     
5508,110 0 1765 1766 1767     
5510,751 1454 0 1767 1768     
5513,672 675 674 973 1765     
5534,1892 0 1764 1765 1766    
5576,1907 1757 1764 1765 1766 
5586,912 124 1780 1765 1766   
5587,672 0 1765 1766 1767     
5592,2409 0 1764 1765 1766    
5595,672 0 1765 1766 1767     
5601,253 0 1764 1765 1766     
5602,631 784 1409 672 1064    
5604,2164 1246 2087 0 1764    
5607,2228 1764 1765 1766 1767 
5610,819 765 960 105 1778     
5612,2003 1004 0 1764 1765    
5617,495 1765 1766 1767 1768  
5619,444 433 66 1063 1766     
5621,433 0 1763 1764 1765     
5624,1006 2124 1257 135 1765  
5626,124 1765 1766 1767 1768  
5633,1473 1662 235 1765 1766  
5635,237 1764 1765 1766 1767  
5638,672 0 1765 1766 1767     
5642,105 0 1765 1766 1767     
5650,101 1750 1668 565 0      
5655,1761 672 0 1764 1765     
5659,119 0 1765 1766 1767     
5673,66 0 1764 1765 1766      
5684,1063 1738 0 1764 1765    
5696,2257 2254 2255 2253 182  
5699,452 0 1765 1766 1767     
5700,404 0 1764 1765 1766     
5704,1368 1765 1766 1767 1768 
5716,1946 1764 1765 1766 1767 
5718,206 493 253 0 1766       
5721,1558 0 1764 1765 1766    
5724,95 120 817 755 1171      
5727,163 1765 1766 1767 1768  
5735,113 0 1765 1766 1767     
5746,2182 0 1765 1766 1767    
5747,672 343 0 1765 1766      
5756,1355 188 2127 1766 1767  
5758,1572 0 1764 1765 1766    
5761,424 7 1201 443 103       
5767,795 109 0 1767 1768      
5778,672 0 1765 1766 1767     
5789,163 1328 2206 193 2002   
5794,1274 1765 1766 1767 1768 
5795,163 1765 1766 1767 1768  
5797,672 450 674 825 978      
5801,2100 486 1766 1767 1768  
5814,873 0 1765 1766 1767     
5821,1454 1965 0 1766 1767    
5828,827 1765 1766 1767 1768  
5837,672 0 1765 1766 1767     
5841,333 0 1765 1766 1767     
5852,66 0 1764 1765 1766      
5858,672 674 1766 1767 1768   
5863,163 1765 1766 1767 1768  
5870,1378 0 1765 1766 1767    
5881,2214 837 0 1765 1766     
5887,2108 553 1409 160 1105   
5888,672 0 1765 1766 1767     
5891,750 238 2208 771 1135    
5892,192 0 1765 1766 1767     
5899,493 0 1765 1766 1767     
5907,103 1764 1765 1766 1767  
5908,160 429 0 1766 1767      
5916,440 0 1765 1766 1767     
5918,1263 0 1763 1764 1765    
5923,672 0 1765 1766 1767     
5925,108 0 1765 1766 1767     
5929,1410 1764 1765 1766 1767 
5939,437 0 1765 1766 1767     
5943,6 672 0 1766 1767        
5946,125 0 1765 1766 1767     
5949,995 1764 1765 1766 1767  
5961,672 0 1765 1766 1767     
5976,1409 1764 1765 1766 1767 
5994,422 0 1764 1765 1766     
5996,66 0 1764 1765 1766      
6005,138 0 1765 1766 1767     
6007,1071 1190 1193 187 0     
6014,1698 253 2012 1559 94    
6016,830 1765 1766 1767 1768  
6039,553 0 1765 1766 1767     
6045,1971 0 1765 1766 1767    
6069,1129 1765 1766 1767 1768 
6094,672 433 0 1764 1765      
6096,2166 695 674 154 2638    
6102,1064 0 1764 1765 1766    
6104,422 424 814 0 1766       
6107,1240 0 1764 1765 1766    
6114,911 1764 1765 1766 1767  
6115,103 672 1765 1766 1767   
6118,108 0 1765 1766 1767     
6124,1409 1237 2133 1778 1764 
6156,134 0 1765 1766 1767     
6161,672 0 1765 1766 1767     
6162,1901 936 798 1059 0      
6177,1272 0 1765 1766 1767    
6187,137 1190 1255 191 2145   
6196,672 0 1765 1766 1767     
6197,553 0 1765 1766 1767     
6201,672 0 1765 1766 1767     
6209,1944 0 1765 1766 1767    
6213,424 873 1779 1765 1766   
6231,1892 119 43 135 2036     
6244,1030 1033 683 0 1765     
6262,672 893 0 1765 1766      
6271,66 0 1764 1765 1766      
6273,954 479 1765 1766 1767   
6274,188 239 200 2124 1121    
6278,239 0 1764 1765 1766     
6283,1873 2185 1028 0 1765    
6284,1137 130 110 239 0       
6288,2422 0 1764 1765 1766    
6291,672 0 1765 1766 1767     
6293,192 672 0 1766 1767      
6301,1177 1213 0 1766 1767    
6312,996 2282 1764 1765 1766  
6318,2018 1380 1766 1767 1768 
6323,1454 0 1765 1766 1767    
6328,672 0 1765 1766 1767     
6331,40 253 1355 672 1421     
6353,672 0 1765 1766 1767     
6355,553 0 1765 1766 1767     
6358,970 0 1765 1766 1767     
6361,66 1028 2108 674 0       
6371,672 0 1765 1766 1767     
6373,49 1396 0 1765 1766      
6375,1870 1105 0 1765 1766    
6378,2127 56 1202 121 120     
6384,1283 6 1764 1765 1766    
6390,1024 906 424 0 1765      
6395,922 61 937 1963 72       
6397,2124 188 66 2191 110     
6399,672 2453 674 922 1451    
6400,493 103 20 2187 503      
6403,672 2182 120 0 1766      
6406,672 0 1765 1766 1767     
6414,688 0 1765 1766 1767     
6415,784 672 0 1766 1767      
6416,1294 0 1765 1766 1767    
6420,253 2193 0 1765 1766     
6426,1590 0 1764 1765 1766    
6427,930 0 1764 1765 1766     
6431,2105 0 1765 1766 1767    
6451,184 253 0 1765 1766      
6453,33 1033 995 51 2014      
6470,1251 1567 1646 0 1765    
6480,2555 1050 413 2137 573   
6490,1064 0 1764 1765 1766    
6491,1255 0 1764 1765 1766    
6494,672 2037 0 1765 1766     
6496,2505 795 0 1766 1767     
6508,444 479 1064 891 422     
6512,43 0 1765 1766 1767      
6515,672 674 1158 793 2465    
6524,2329 0 1765 1766 1767    
6525,672 143 937 110 0        
6526,2046 66 2237 123 24      
6534,773 0 1765 1766 1767     
6544,792 1065 0 1766 1767     
6545,672 0 1765 1766 1767     
6548,103 1764 1765 1766 1767  
6549,163 444 158 0 1767       
6550,484 1620 0 1766 1767     
6553,2474 0 1765 1766 1767    
6557,130 0 1765 1766 1767     
6569,672 0 1765 1766 1767     
6577,1409 1764 1765 1766 1767 
6578,450 0 1765 1766 1767     
6581,789 2642 1456 955 1030   
6592,1017 749 1765 1766 1767  
6595,493 0 1765 1766 1767     
6600,1355 0 1765 1766 1767    
6607,126 1892 1028 1473 672   
6609,1465 129 112 2294 2229   
6615,2003 1039 459 424 1064   
6620,810 2263 812 742 0       
6622,912 207 1745 1766 1767   
6639,1245 121 0 1765 1766     
6641,672 981 793 997 112      
6647,1743 1765 1766 1767 1768 
6650,124 1948 1745 1766 1767  
6661,452 436 1766 1767 1768   
6666,1409 422 1764 1765 1766  
6673,678 672 0 1766 1767      
6680,1988 2012 1764 1765 1766 
6688,1424 0 1764 1765 1766    
6699,784 0 1765 1766 1767     
6703,108 0 1765 1766 1767     
6709,1901 120 2309 0 1764     
6710,51 1765 1766 1767 1768   
6718,749 0 1764 1765 1766     
6719,672 0 1765 1766 1767     
6726,912 1764 1765 1766 1767  
6728,672 0 1765 1766 1767     
6738,793 0 1765 1766 1767     
6744,672 0 1765 1766 1767     
6745,1682 0 1765 1766 1767    
6746,110 0 1765 1766 1767     
6751,2038 0 1765 1766 1767    
6752,672 0 1765 1766 1767     
6763,1130 1682 239 1693 1875  
6767,672 0 1765 1766 1767     
6783,2570 1764 1765 1766 1767 
6799,2193 1204 1765 1766 1767 
6816,1065 0 1764 1765 1766    
6824,163 762 784 0 1766       
6838,826 1119 1766 1767 1768  
6842,1516 1607 922 1764 1765  
6847,33 0 1765 1766 1767      
6849,450 108 424 0 1767       
6854,1948 1765 1766 1767 1768 
6868,751 631 749 1766 1767    
6871,2638 0 1765 1766 1767    
6873,873 0 1765 1766 1767     
6880,253 0 1764 1765 1766     
6887,433 0 1763 1764 1765     
6896,672 0 1765 1766 1767     
6899,1170 0 1765 1766 1767    
6901,672 0 1765 1766 1767     
6903,674 665 1064 94 672      
6904,1620 0 1765 1766 1767    
6906,793 779 1701 785 784     
6915,1214 0 1765 1766 1767    
6926,1244 1764 1765 1766 1767 
6928,163 789 1351 749 698     
6934,495 1765 1766 1767 1768  
6941,1930 234 2363 1957 1764  
6947,1666 0 1765 1766 1767    
6961,424 958 0 1766 1767      
6967,1948 553 950 2261 675    
6974,1336 0 1765 1766 1767    
6976,190 0 1765 1766 1767     
6986,1138 0 1764 1765 1766    
6990,912 1764 1765 1766 1767  
6991,163 134 0 1767 1768      
6999,2021 1765 1766 1767 1768 
7007,1899 0 1764 1765 1766    
7028,734 0 1764 1765 1766     
7038,2220 503 0 1765 1766     
7042,1244 1764 1765 1766 1767 
7043,672 0 1765 1766 1767     
7047,1620 672 2003 0 1765     
7048,1049 1050 0 1764 1765    
7050,1234 0 1764 1765 1766    
7051,1892 478 553 1899 2108   
7055,1538 0 1765 1766 1767    
7059,672 0 1765 1766 1767     
7064,1451 1245 1063 808 2081  
7070,1201 1765 1766 1767 1768 
7075,882 0 1765 1766 1767     
7099,440 1023 1404 2048 1213  
7101,423 0 1764 1765 1766     
7108,2307 0 1765 1766 1767    
7112,784 762 1005 0 1765      
7127,156 489 486 0 1767       
7129,127 672 0 1766 1767      
7134,789 0 1765 1766 1767     
7135,672 0 1765 1766 1767     
7141,2191 0 1765 1766 1767    
7143,422 0 1764 1765 1766     
7178,688 222 0 1766 1767      
7189,135 749 110 918 202      
7192,499 0 1765 1766 1767     
7207,1255 1107 1765 1766 1767 
7209,237 1216 253 2161 1140   
7220,2128 0 1765 1766 1767    
7225,2148 0 1765 1766 1767    
7227,2092 793 2037 120 1024   
7237,136 793 0 1767 1768      
7241,127 0 1765 1766 1767     
7242,33 0 1765 1766 1767      
7245,424 422 0 1766 1767      
7247,1516 253 1764 1765 1766  
7249,2185 0 1765 1766 1767    
7252,492 0 1765 1766 1767     
7262,1660 1665 2124 1766 1767 
7266,427 163 424 893 459      
7267,1872 163 2114 1837 771   
7277,53 2304 0 1765 1766      
7279,1101 996 0 1765 1766     
7289,163 1765 1766 1767 1768  
7292,1601 0 1765 1766 1767    
7304,920 0 1764 1765 1766     
7305,134 0 1765 1766 1767     
7321,780 0 1765 1766 1767     
7326,2273 0 1765 1766 1767    
7333,672 0 1765 1766 1767     
7334,1873 24 2244 2301 0      
7335,672 0 1765 1766 1767     
7340,1736 0 1764 1765 1766    
7355,678 672 2299 0 1764      
7356,200 1957 1930 1368 1995  
7357,2163 0 1765 1766 1767    
7362,674 2277 2016 1765 1766  
7363,947 0 1765 1766 1767     
7381,672 1438 0 1766 1767     
7395,1370 1360 1766 1767 1768 
7397,163 1170 0 1765 1766     
7401,424 1764 1765 1766 1767  
7408,1454 750 1238 1766 1767  
7410,2107 0 1765 1766 1767    
7415,1033 1873 0 1765 1766    
7418,132 0 1765 1766 1767     
7423,1063 0 1764 1765 1766    
7424,1938 2398 2399 1143 0    
7425,2383 1764 1765 1766 1767 
7428,134 140 1767 1768 1769   
7429,237 2329 1135 235 1202   
7447,434 1764 1765 1766 1767  
7450,551 790 2193 422 1365    
7453,2081 0 1764 1765 1766    
7461,907 0 1764 1765 1766     
7463,1821 1837 2257 1819 1763 
7468,237 1764 1765 1766 1767  
7470,51 1765 1766 1767 1768   
7471,2182 0 1765 1766 1767    
7482,672 0 1765 1766 1767     
7491,672 0 1765 1766 1767     
7501,908 0 1764 1765 1766     
7503,1190 0 1765 1766 1767    
7552,163 1765 1766 1767 1768  
7555,1111 0 1765 1766 1767    
7557,766 1764 1765 1766 1767  
7570,905 459 672 163 56       
7578,1204 951 1766 1767 1768  
7604,462 435 553 672 1767     
7607,672 695 665 2158 2314    
7616,132 134 1767 1768 1769   
7619,912 1409 112 434 452     
7624,672 0 1765 1766 1767     
7628,6 672 2318 40 435        
7647,2193 1949 1765 1766 1767 
7662,466 0 1765 1766 1767     
7663,820 0 1765 1766 1767     
7664,2020 0 1765 1766 1767    
7671,169 1214 2036 2027 1193  
7674,672 954 873 486 2297     
7679,2185 1620 596 198 0      
7682,163 424 672 1765 1766    
7685,912 1764 1765 1766 1767  
7693,1409 1764 1765 1766 1767 
7697,1070 0 1764 1765 1766    
7701,1553 0 1764 1765 1766    
7711,672 0 1765 1766 1767     
7723,771 2208 810 1903 196    
7726,66 0 1764 1765 1766      
7729,486 1165 163 433 103     
7741,912 734 1764 1765 1766   
7743,1129 1765 1766 1767 1768 
7749,665 1604 0 1765 1766     
7754,231 56 1185 867 992      
7760,103 478 938 101 2629     
7768,893 480 0 1765 1766      
7776,163 1765 1766 1767 1768  
7781,2340 0 1765 1766 1767    
7782,2104 422 424 0 1766      
7783,2133 0 1764 1765 1766    
7784,977 0 1765 1766 1767     
7787,672 2105 66 882 2092     
7789,672 0 1765 1766 1767     
7793,1972 0 1765 1766 1767    
7794,1528 0 1765 1766 1767    
7802,1282 0 1765 1766 1767    
7804,127 995 253 1765 1766    
7809,66 0 1764 1765 1766      
7826,237 1141 1764 1765 1766  
7828,677 997 46 6 553         
7833,1888 2431 0 1764 1765    
7837,912 960 749 1745 1766    
7839,873 66 1765 1766 1767    
7846,465 1765 1766 1767 1768  
7848,672 0 1765 1766 1767     
7852,1378 817 0 1766 1767     
7861,672 0 1765 1766 1767     
7872,58 0 1765 1766 1767      
7874,1634 0 1765 1766 1767    
7877,103 1764 1765 1766 1767  
7879,687 0 1765 1766 1767     
7880,2187 1765 1766 1767 1768 
7896,2422 0 1764 1765 1766    
7904,926 0 1764 1765 1766     
7917,672 70 0 1765 1766       
7918,1064 1612 1065 938 0     
7919,1422 435 84 1779 1765    
7921,700 1948 1765 1766 1767  
7923,130 0 1765 1766 1767     
7928,1435 2039 1827 1954 0    
7929,992 0 1765 1766 1767     
7931,103 206 13 0 1766        
7932,1528 0 1765 1766 1767    
7936,120 1051 0 1765 1766     
7941,103 1816 1400 1776 1763  
7942,1059 771 672 0 1764      
7954,108 0 1765 1766 1767     
7957,672 1274 504 898 1766    
7959,2344 424 1213 1170 441   
7968,424 672 1765 1766 1767   
7970,672 1636 2092 2384 120   
7971,237 1764 1765 1766 1767  
7973,672 171 0 1765 1766      
7994,1519 1183 493 1524 110   
7996,789 672 1024 747 1748    
7998,1378 0 1765 1766 1767    
8002,672 450 163 1028 1080    
8003,433 0 1763 1764 1765     
8004,66 1409 56 2104 0        
8008,2301 1764 1765 1766 1767 
8012,56 0 1765 1766 1767      
8015,672 0 1765 1766 1767     
8019,672 0 1765 1766 1767     
8021,459 0 1765 1766 1767     
8024,981 0 1765 1766 1767     
8028,2003 1059 0 1763 1764    
8031,101 0 1763 1764 1765     
8035,1450 193 1766 1767 1768  
8046,51 882 33 994 1777       
8056,685 672 1765 1766 1767   
8061,1058 875 782 2628 810    
8087,2422 2443 158 674 2305   
8090,422 430 2036 0 1766      
8102,108 1277 0 1765 1766     
8109,2008 1220 789 0 1765     
8113,672 0 1765 1766 1767     
8125,136 926 0 1766 1767      
8136,1951 672 0 1765 1766     
8143,2227 0 1764 1765 1766    
8156,1064 0 1764 1765 1766    
8158,1478 0 1765 1766 1767    
8164,1266 1193 0 1765 1766    
8197,749 123 911 757 774      
8200,1605 0 1765 1766 1767    
8202,672 0 1765 1766 1767     
8207,973 1764 1765 1766 1767  
8209,1892 0 1764 1765 1766    
8211,1554 1764 1765 1766 1767 
8218,1948 1765 1766 1767 1768 
8221,1892 0 1764 1765 1766    
8222,1722 0 1763 1764 1765    
8223,784 0 1765 1766 1767     
8225,2299 672 1281 40 1064    
8229,1064 2119 163 127 429    
8238,151 0 1765 1766 1767     
8239,1024 0 1765 1766 1767    
8243,911 1764 1765 1766 1767  
8250,672 0 1765 1766 1767     
8277,1409 1764 1765 1766 1767 
8279,672 0 1765 1766 1767     
8280,104 995 1766 1608 1745   
8291,441 1377 0 1766 1767     
8295,1040 1138 672 1558 1190  
8297,239 0 1764 1765 1766     
8309,1069 0 1764 1765 1766    
8313,2346 182 1302 90 1468    
8322,672 674 450 1524 0       
8325,2540 1765 1766 1767 1768 
8349,1202 1765 1766 1767 1768 
8365,784 1245 0 1766 1767     
8367,2002 0 1765 1766 1767    
8374,672 0 1765 1766 1767     
8376,742 0 1764 1765 1766     
8387,672 0 1765 1766 1767     
8393,1765 200 0 1766 1767     
8397,918 0 1764 1765 1766     
8403,868 674 954 1408 882     
8407,672 0 1765 1766 1767     
8414,120 72 1765 434 2267     
8418,1446 937 440 936 108     
8429,672 0 1765 1766 1767     
8433,1261 0 1764 1765 1766    
8442,672 2566 1237 1063 74    
8458,120 1424 0 1765 1766     
8465,434 103 1765 1766 1767   
8487,163 1765 1766 1767 1768  
8491,66 0 1764 1765 1766      
8495,103 1764 1765 1766 1767  
8498,1005 1765 1766 1767 1768 
8507,1070 0 1764 1765 1766    
8512,486 1166 784 2143 1766   
8542,774 0 1765 1766 1767     
8545,847 134 2127 1767 1768   
8548,672 0 1765 1766 1767     
8561,883 0 1765 1766 1767     
8564,672 0 1765 1766 1767     
8590,1534 114 2115 1767 1768  
8608,672 0 1765 1766 1767     
8615,1743 1765 1766 1767 1768 
8636,1080 1040 1712 423 819   
8637,1080 427 424 435 428     
8656,424 134 192 1000 672     
8658,1425 2155 492 109 672    
8663,1291 0 1765 1766 1767    
8677,922 1764 1765 1766 1767  
8681,1899 0 1764 1765 1766    
8690,672 0 1765 1766 1767     
8740,125 2030 1765 1766 1767  
8742,1351 198 866 210 672     
8743,912 1764 1765 1766 1767  
8758,108 127 1007 1167 1166   
8779,672 440 1892 0 1765      
8784,672 0 1765 1766 1767     
8808,189 0 1765 1766 1767     
8816,1334 0 1765 1766 1767    
8820,602 0 1764 1765 1766     
8825,1361 1370 231 462 866    
8835,237 2339 177 742 171     
8847,968 1038 687 1765 1766   
8853,2179 1138 2422 553 237   
8856,883 846 133 0 1767       
8860,1245 1765 672 20 1764    
8872,486 1765 1766 1767 1768  
8885,15 56 58 120 0           
8888,672 0 1765 1766 1767     
8894,672 997 553 40 6         
8909,1190 0 1765 1766 1767    
8912,1899 0 1764 1765 1766    
8913,2105 911 2351 695 1766   
8914,163 1765 1766 1767 1768  
8919,66 968 0 1765 1766       
8923,1948 1765 1766 1767 1768 
8936,672 0 1765 1766 1767     
8937,672 427 1064 0 1765      
8943,163 1765 1766 1767 1768  
8957,672 0 1765 1766 1767     
8959,1941 0 1765 1766 1767    
8963,66 0 1764 1765 1766      
8965,2104 0 1765 1766 1767    
8966,1267 827 893 2270 0      
8970,772 837 0 1766 1767      
8977,672 0 1765 1766 1767     
8981,2568 0 1764 1765 1766    
8982,1138 2399 239 1763 1764  
8987,2148 1636 1135 1213 1939 
8990,424 1764 1765 1766 1767  
8992,1039 817 0 1766 1767     
8996,163 1765 1766 1767 1768  
9007,1524 1972 1765 1766 1767 
9017,57 0 1765 1766 1767      
9019,1248 0 1764 1765 1766    
9020,129 0 1765 1766 1767     
9023,66 2098 6 33 0           
9027,672 0 1765 1766 1767     
9029,1193 444 0 1766 1767     
9039,1300 2538 1124 1766 1767 
9050,705 1765 1766 1767 1768  
9051,2446 1765 1766 1767 1768 
9061,200 0 1765 1766 1767     
9063,44 56 1378 0 1766        
9065,827 1073 200 1424 109    
9076,696 0 1765 1766 1767     
